filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.548_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 49198400 bytes
k16_0.899_0.537_0.537_0.548_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 46164352 bytes
k16_0.899_0.537_0.537_0.548_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 42567312 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 48934208 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 46031232 bytes
k16_0.899_0.537_0.537_0.548_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 42499728 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 45964672 bytes
k16_0.899_0.537_0.537_0.548_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 42465936 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.548_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 42449040 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.548_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c16.tns,c size: (4 x 16), 520 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 56187276 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 54387052 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 51600412 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 47735628 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 42996860 bytes
k16_0.899_0.537_0.537_0.510_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 37995420 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c16.tns,c size: (8 x 16), 1032 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 56360972 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 54755332 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 52315916 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 48959644 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 44886028 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 40484612 bytes
k16_0.899_0.537_0.537_0.510_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 36204892 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 54951068 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 52713668 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 49713308 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 46157276 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 42415596 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 38731092 bytes
k16_0.899_0.537_0.537_0.510_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 35169436 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 50140604 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 46941252 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 43715276 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 40682788 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 37711716 bytes
k16_0.899_0.537_0.537_0.510_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 34630852 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 44514420 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 41993852 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 39671788 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 37181276 bytes
k16_0.899_0.537_0.537_0.510_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 34360548 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 40987500 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 39145460 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 36915044 bytes
k16_0.899_0.537_0.537_0.510_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 34225380 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 38881276 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 36781924 bytes
k16_0.899_0.537_0.537_0.510_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 34157796 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 36715364 bytes
k16_0.899_0.537_0.537_0.510_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 34124004 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.510_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 34107108 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.510_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 88213336 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 84850816 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 81377392 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 76219928 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 69411080 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 61660776 bytes
k16_0.899_0.537_0.537_0.577_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 54118512 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c16.tns,B size: (8192 x 4096 x 8 x 16), 87159656 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 85243168 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 82158984 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 77653504 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 71813392 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 65140984 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 58374304 bytes
k16_0.899_0.537_0.537_0.577_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 52082128 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 82569728 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 78466032 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 73298160 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 67605512 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 61910936 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 56376128 bytes
k16_0.899_0.537_0.537_0.577_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 51007904 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 74150672 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 69140808 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 64410664 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 59933336 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 55318568 bytes
k16_0.899_0.537_0.537_0.577_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 50467352 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 65973784 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 62446400 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 58884520 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 54786200 bytes
k16_0.899_0.537_0.537_0.577_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 50197016 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 61402248 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 58356304 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 54519960 bytes
k16_0.899_0.537_0.537_0.577_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 50061848 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 58092112 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 54386840 bytes
k16_0.899_0.537_0.537_0.577_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 49994264 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 54320280 bytes
k16_0.899_0.537_0.537_0.577_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 49960472 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.577_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 49943576 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.577_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 88756512 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 85348200 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 81841328 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 76636328 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 69788872 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 61972056 bytes
k16_0.899_0.537_0.537_0.578_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 54395632 bytes
k16_0.899_0.537_0.537_0.578_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.578_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.578_c862-r8_c16.tns,B size: (8192 x 4096 x 8 x 16), 87690776 bytes
k16_0.899_0.537_0.537_0.578_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 85751752 bytes
k16_0.899_0.537_0.537_0.578_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 82639248 bytes
